==================================================
DX : feet


(*,  8,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  9,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 10,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 11,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 12,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 13,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 14,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 15,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 16,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 17,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 18,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 19,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 20,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 21,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 22,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 23,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 24,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 25,  5)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000


(*,  1,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  2,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  3,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  4,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  5,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  6,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  7,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  8,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*,  9,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 10,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 11,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 12,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 13,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 14,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 15,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 16,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 17,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 18,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 19,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 20,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 21,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 22,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 23,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 24,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
(*, 25,  6)   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000   300.00000
