	      Time	     dPmax	     dVmax	     dSmax	     dNmax	     CFL
	   796.415	  0.640146	7.95916e-05	0.000390505	 0.0306676	  0.666672
	    796.69	  0.640042	7.95402e-05	0.000390605	 0.0301253	  0.666672
	   796.965	  0.639935	7.94895e-05	0.000390704	 0.0296007	  0.666672
	    797.24	  0.639824	7.94394e-05	0.000390801	  0.029093	  0.666671
	   797.516	  0.639709	7.93896e-05	0.000390898	 0.0286015	  0.666671
	   797.791	   0.63959	7.9339e-05	0.000390992	 0.0281253	  0.666671
	   798.066	  0.639468	7.92889e-05	0.000391086	 0.0276638	  0.666671
	   798.341	  0.639342	7.9239e-05	0.000391177	 0.0272163	  0.666671
	   798.617	  0.639212	7.91893e-05	0.000391268	 0.0267822	  0.666671
	   798.892	  0.639078	7.91443e-05	0.000391356	 0.0263609	  0.666671
	   799.167	  0.638941	7.90965e-05	0.000391442	 0.0259519	  0.666671
	   799.442	    0.6388	7.90482e-05	0.000391527	 0.0255547	  0.666671
	   799.718	  0.638655	7.89996e-05	0.000391611	 0.0251688	  0.666671
	   799.993	  0.638506	7.89506e-05	0.000391693	 0.0247936	  0.666671
	   800.268	  0.638354	7.89016e-05	0.000391773	 0.0244289	  0.666671
	   800.543	  0.638198	7.88567e-05	0.000391852	 0.0240741	  0.666671
	   800.818	  0.638038	7.88106e-05	0.000391929	 0.0237288	  0.666671
	   801.093	  0.637875	7.87636e-05	0.000392004	 0.0233927	   0.66667
	   801.368	  0.637709	7.87161e-05	0.000392078	 0.0230655	   0.66667
	   801.644	  0.637538	7.86681e-05	0.00039215	 0.0227467	   0.66667
	   801.919	  0.637365	7.86197e-05	0.000392221	  0.022436	   0.66667
	   802.194	  0.637187	7.85711e-05	0.000392291	 0.0221332	   0.66667
	   802.469	  0.637006	7.85223e-05	0.000392358	  0.021838	   0.66667
	   802.744	  0.636822	7.89287e-05	0.000392423	 0.0215501	   0.66667
	   803.019	  0.636634	7.90377e-05	0.000392488	 0.0212692	   0.66667
	   803.294	  0.636443	7.90634e-05	0.000392552	  0.020995	   0.66667
	   803.569	  0.636249	7.9068e-05	0.000392615	 0.0207274	   0.66667
	   803.844	  0.636051	7.90581e-05	0.000392676	 0.0204661	   0.66667
	   804.119	   0.63585	7.90376e-05	0.000392737	 0.0202109	   0.66667
	   804.394	  0.635646	7.90055e-05	0.000392795	  0.931197	  0.666669
	   804.494	  0.464421	5.87249e-05	0.000142754	  0.540502	  0.242413
	   804.594	   0.23121	8.51588e-05	0.000142767	  0.404778	  0.242419
	   804.694	  0.231189	0.000121412	0.00014278	  0.327824	  0.242424
	   804.794	  0.231167	0.000154001	0.000142793	  0.277179	  0.242428
	   804.903	  0.250157	0.00019988	0.000154566	  0.255646	  0.262393
	    805.03	  0.671869	0.000174836	0.000181391	  0.254266	  0.307925
	   805.179	  0.346242	0.000148634	0.000214055	  0.254948	  0.363356
	   805.356	  0.407299	0.000122422	0.000251968	  0.255679	   0.42761
